Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
358,1146,850,34.259044,41.514204,0.029894,0.048840
359,1118,849,32.951662,39.142749,0.029474,0.046105
360,1123,854,33.252756,41.775486,0.029611,0.048917
361,1126,850,33.001717,40.461081,0.029309,0.047601
362,1141,852,33.435722,40.303899,0.029304,0.047305
363,1128,849,33.284761,39.392716,0.029508,0.046399
364,1134,848,33.661348,40.454841,0.029684,0.047706
365,1130,850,33.801188,40.569054,0.029913,0.047728
366,1136,848,33.815340,38.648110,0.029767,0.045576
367,1141,852,33.423285,39.593324,0.029293,0.046471
368,1117,844,32.916558,39.617038,0.029469,0.046940
369,1125,848,33.130919,38.758221,0.029450,0.045705
370,1120,850,33.031566,40.029047,0.029492,0.047093
371,1133,852,33.187633,40.137184,0.029292,0.047109
372,1144,849,33.701915,39.625103,0.029460,0.046673
373,1141,851,33.372293,39.539966,0.029248,0.046463
374,1154,863,33.764858,39.453550,0.029259,0.045717
375,1157,859,34.306531,39.953416,0.029651,0.046512
376,1138,851,33.563006,39.839095,0.029493,0.046814
377,1120,845,32.857132,39.325767,0.029337,0.046539
378,1139,854,33.554862,40.497673,0.029460,0.047421
379,1126,850,33.030525,40.281567,0.029334,0.047390
380,1110,839,32.603593,38.650334,0.029373,0.046067
381,1125,851,33.089471,39.152560,0.029413,0.046008
382,1113,841,32.891907,39.495243,0.029552,0.046962
383,1142,852,33.440514,39.626204,0.029282,0.046510
384,1125,848,33.140915,40.437681,0.029459,0.047686
385,1137,852,33.607885,39.764209,0.029558,0.046672
386,1139,862,33.309295,39.429697,0.029244,0.045742
387,1132,848,33.162477,39.007881,0.029295,0.046000
388,1138,856,33.427707,41.249366,0.029374,0.048189
389,1149,855,33.663507,39.988628,0.029298,0.046770
390,1128,848,33.339524,40.345685,0.029556,0.047577
391,1142,856,33.387066,39.559899,0.029236,0.046215
392,1111,838,32.592211,38.716645,0.029336,0.046201
393,1114,847,32.649237,39.156623,0.029308,0.046230
394,1125,848,32.981124,39.968272,0.029317,0.047132
395,1148,858,33.808817,40.453684,0.029450,0.047149
396,1159,857,33.878799,39.986169,0.029231,0.046658
397,1132,853,33.490213,40.985628,0.029585,0.048049
398,1136,850,33.315247,40.088527,0.029327,0.047163
399,1118,842,32.770396,39.372934,0.029312,0.046761
400,1141,852,33.894010,39.666383,0.029706,0.046557
401,1190,893,34.919191,41.542201,0.029344,0.046520
402,1206,897,35.247079,41.545675,0.029226,0.046316
403,1191,891,34.926485,42.622692,0.029325,0.047837
404,1223,906,35.749000,40.896893,0.029231,0.045140
405,1200,900,35.347123,42.309652,0.029456,0.047011
406,1202,901,35.319565,42.072204,0.029384,0.046695
407,1198,908,35.114932,42.642619,0.029311,0.046963
408,1198,901,35.333830,42.605430,0.029494,0.047287
409,1208,901,35.406435,41.232861,0.029310,0.045763
410,1206,900,35.508226,42.310375,0.029443,0.047012
411,1187,899,34.986421,42.061960,0.029475,0.046787
412,1215,904,35.941913,42.938317,0.029582,0.047498
413,1207,897,36.106821,42.218782,0.029915,0.047067
414,1206,901,35.948680,42.783275,0.029808,0.047484
415,1181,895,35.123634,42.903454,0.029741,0.047937
416,1200,902,35.080056,42.762354,0.029233,0.047408
417,1201,909,35.393211,42.979995,0.029470,0.047283
418,1203,896,35.369801,43.059250,0.029401,0.048057
419,1194,900,36.135316,43.816255,0.030264,0.048685
420,1207,900,47.159308,52.176273,0.039072,0.057974
421,1205,899,36.302927,43.093563,0.030127,0.047935
422,1189,902,36.169981,49.495564,0.030421,0.054873
423,1210,897,36.004785,42.747261,0.029756,0.047656
424,1210,902,36.365200,43.150958,0.030054,0.047839
425,1214,907,39.643018,55.282536,0.032655,0.060951
426,1205,914,95.556769,44.928086,0.079300,0.049155
427,1202,905,36.112292,44.444777,0.030044,0.049110
428,1201,901,35.504313,43.801419,0.029562,0.048614
429,1196,898,35.274669,41.846456,0.029494,0.046600
430,1191,895,35.556067,43.453430,0.029854,0.048551
431,1199,903,41.124295,42.230124,0.034299,0.046766
432,1203,897,35.556779,42.469489,0.029557,0.047346
433,1200,906,35.340054,42.640754,0.029450,0.047065
434,1197,898,35.105841,43.309465,0.029328,0.048229
435,1204,900,35.847288,41.869216,0.029773,0.046521
436,1187,896,34.852573,41.466045,0.029362,0.046279
