Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
403,1620,814,42.104463,39.966055,0.025990,0.049098
404,1417,710,36.526998,35.100587,0.025778,0.049437
405,1782,894,46.079600,44.125511,0.025858,0.049357
406,1823,913,46.989066,44.904040,0.025776,0.049183
407,1199,600,31.161490,29.795251,0.025990,0.049659
408,1408,706,36.497289,35.550777,0.025921,0.050355
409,1216,609,31.496594,30.191921,0.025902,0.049576
410,1156,578,29.861069,28.439842,0.025831,0.049204
411,1740,872,45.023777,42.851442,0.025876,0.049142
412,1464,733,37.571664,36.425651,0.025664,0.049694
413,1760,882,45.415389,44.466951,0.025804,0.050416
414,1525,766,39.101745,38.116880,0.025640,0.049761
415,1637,819,42.484465,41.168643,0.025953,0.050267
416,1441,722,37.054099,35.989230,0.025714,0.049847
417,1237,619,32.288235,30.380464,0.026102,0.049080
418,1137,571,29.507695,28.800648,0.025952,0.050439
419,1275,639,33.275586,32.058981,0.026098,0.050171
420,1221,612,31.356421,30.909400,0.025681,0.050506
421,1762,884,45.760162,43.858329,0.025971,0.049613
422,1665,835,43.279348,41.285865,0.025994,0.049444
423,1442,724,38.031259,36.314976,0.026374,0.050159
424,1041,521,66.778236,43.808367,0.064148,0.084085
425,1218,610,31.358229,29.944542,0.025746,0.049089
426,1356,679,34.859137,33.449264,0.025707,0.049263
427,1592,798,41.373867,39.718320,0.025989,0.049772
428,1236,619,32.134681,31.360311,0.025999,0.050663
429,1720,861,44.852147,42.525267,0.026077,0.049391
430,781,391,20.268911,18.896146,0.025953,0.048328
431,1825,917,46.968290,45.352935,0.025736,0.049458
432,1412,706,37.010168,34.998968,0.026211,0.049574
433,1198,601,30.728525,30.378605,0.025650,0.050547
434,1318,661,34.127148,32.120361,0.025893,0.048594
435,1143,573,29.914436,28.495259,0.026172,0.049730
436,1395,699,36.013195,34.710249,0.025816,0.049657
437,1573,788,40.782163,38.646154,0.025926,0.049043
438,1399,700,36.133316,34.727830,0.025828,0.049611
